origin_lga,dest_lga,origin_suburb,origin_tourism_region,origin_centroid_lat,origin_centroid_lon,dest_suburb,dest_tourism_region,dest_centroid_lat,dest_centroid_lon,n_trips,n_devices,avg_distance_km,pct_weekday,pct_weekday_am_peak,pct_weekday_pm_peak,pct_weekend,pct_weekend_am_peak,pct_weekend_pm_peak
Northern Grampians,South Gippsland,Stuart Mill,Central Highlands,-36.97289618282438,142.8341379342186,Leongatha,Gippsland,-38.51954182157475,145.95260113431974,10,8,323.63252262202195,90.0,10.0,0.0,10.0,0.0,0.0
Towong,Nillumbik,Eskdale (Vic.),High Country,-36.21145135637672,147.42178650240214,Arthurs Creek,Yarra Valley and the Dandenong Ranges,-37.66576187896637,145.152428397953,10,10,258.50005252773235,90.0,10.0,10.0,10.0,0.0,0.0
South Gippsland,Pyrenees,Leongatha,Gippsland,-38.51954182157475,145.95260113431974,Beaufort (Vic.),Ballarat,-37.384342837390406,143.41865683282327,10,6,255.51611874387982,40.0,0.0,0.0,60.0,20.0,0.0
Bass Coast,Glenelg,Cowes,Phillip Island,-38.527542542877434,145.46079896834678,Portland (Vic.),Great Ocean Road,-38.16418162243437,141.54725588044482,9,9,343.64839332081897,55.55555555555556,11.11111111111111,0.0,44.44444444444444,0.0,0.0
Benalla,Gannawarra,Benalla,High Country,-36.547081151597965,145.99153183099918,Cohuna,Mallee,-35.73935184266779,143.98617665366075,9,9,201.22059547171924,100.0,0.0,11.11111111111111,0.0,0.0,0.0
Murrindindi,Northern Grampians,Rubicon,High Country,-37.308016639018476,145.55761279358393,Stawell,Central Highlands,-36.97289618282438,142.8341379342186,9,7,244.25850667553308,77.77777777777779,33.33333333333333,0.0,22.22222222222222,11.11111111111111,0.0
Queenscliffe,Colac Otway,Queenscliff (Vic.),Geelong and the Bellarine,-38.26831868727238,144.65169854525757,Apollo Bay (Vic.),Great Ocean Road,-38.41299105402987,143.61729667481328,9,9,91.6370872424792,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Benalla,Yarriambiack,Benalla,High Country,-36.547081151597965,145.99153183099918,Murtoa,Wimmera,-36.276934841795615,142.45951240921434,9,9,317.4731713016033,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0
East Gippsland,Hindmarsh,Orbost,Lakes,-37.794405216667975,147.83852324975172,Yanac,Wimmera,-36.31836264836346,141.83780896407566,9,6,557.0911826962487,44.44444444444444,11.11111111111111,0.0,55.55555555555556,11.11111111111111,0.0
Unincorporated Vic,Mitchell,French Island,Phillip Island,-38.06957277269692,145.85886083152104,Broadford,Goulburn,-37.28867843225204,145.01093817127924,9,9,114.48914126444515,100.0,22.22222222222222,0.0,0.0,0.0,0.0
Corangamite,Mount Alexander,Stonyford,Great Ocean Road,-38.31940076197493,143.0958198579697,Maldon (Vic.),Bendigo Loddon,-37.05849514622917,144.23676542972527,9,7,172.440673803042,55.55555555555556,0.0,0.0,44.44444444444444,0.0,0.0
Yarriambiack,Gannawarra,Minyip,Wimmera,-36.276934841795615,142.45951240921434,Koondrook,Mallee,-35.73935184266779,143.98617665366075,9,9,149.76622139438098,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Yarriambiack,Towong,Warracknabeal,Wimmera,-36.276934841795615,142.45951240921434,Tallangatta,High Country,-36.21145135637672,147.42178650240214,9,3,445.023700828957,55.55555555555556,33.33333333333333,0.0,44.44444444444444,0.0,0.0
Greater Bendigo,Queenscliffe,Spring Gully (Vic.),Bendigo Loddon,-36.76027365719228,144.29640191322605,Queenscliff (Vic.),Geelong and the Bellarine,-38.26831868727238,144.65169854525757,9,8,170.58949108307922,77.77777777777779,22.22222222222222,0.0,22.22222222222222,11.11111111111111,0.0
Murrindindi,Unincorporated Vic,Murrindindi,High Country,-37.308016639018476,145.55761279358393,French Island,Phillip Island,-38.06957277269692,145.85886083152104,9,9,88.73295369799709,77.77777777777779,0.0,0.0,22.22222222222222,0.0,0.0
Strathbogie,Ararat,Wahring,Goulburn,-36.784768692435414,145.38652415301266,Bornes Hill,Central Highlands,-37.325550818468905,142.92351607556006,9,9,226.67965448604485,22.22222222222222,11.11111111111111,0.0,77.77777777777779,0.0,0.0
Hepburn,Wodonga,Creswick,Spa Country,-37.35070067798535,144.060187683293,Wodonga,Murray East,-36.13000861559989,146.88124164163418,9,9,285.6607504294129,55.55555555555556,11.11111111111111,0.0,44.44444444444444,0.0,0.0
Hobsons Bay,Unincorporated Vic,Williamstown (Vic.),Melbourne,-37.85187181636182,144.83981642351014,French Island,Phillip Island,-38.06957277269692,145.85886083152104,9,9,92.56024419134859,88.88888888888889,0.0,0.0,11.11111111111111,0.0,11.11111111111111
Corangamite,Mansfield,Cobden,Great Ocean Road,-38.31940076197493,143.0958198579697,Bonnie Doon (Vic.),High Country,-37.0783858520291,146.0652756768719,9,8,295.43937465159615,66.66666666666666,11.11111111111111,0.0,33.33333333333333,0.0,0.0
Moyne,Murrindindi,Killarney (Vic.),Great Ocean Road,-38.259529708272304,142.46182737154044,Alexandra (Vic.),High Country,-37.308016639018476,145.55761279358393,9,9,291.88880321223184,66.66666666666666,11.11111111111111,11.11111111111111,33.33333333333333,11.11111111111111,0.0
Glenelg,Swan Hill,Portland (Vic.),Great Ocean Road,-38.16418162243437,141.54725588044482,Nowie,Mallee,-35.22944126996841,143.41749828035876,9,9,366.43831642513027,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Alpine,Northern Grampians,Buffalo River,High Country,-36.690262323461276,146.94768450330668,Bulgana,Central Highlands,-36.97289618282438,142.8341379342186,9,9,367.4251372075556,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Mansfield,Loddon,Barjarg,High Country,-37.0783858520291,146.0652756768719,Wedderburn (Vic.),Bendigo Loddon,-36.4550804760836,143.92631495641191,9,5,202.73832878126316,100.0,11.11111111111111,0.0,0.0,0.0,0.0
Mount Alexander,Hindmarsh,Barkers Creek,Bendigo Loddon,-37.05849514622917,144.23676542972527,Antwerp,Wimmera,-36.31836264836346,141.83780896407566,9,5,229.18412467623108,100.0,11.11111111111111,0.0,0.0,0.0,0.0
Wangaratta,Central Goldfields,North Wangaratta,High Country,-36.37370291551564,146.3366016864766,Bet Bet,Bendigo Loddon,-37.02905323881371,143.74290351092444,9,9,242.43365479922016,55.55555555555556,11.11111111111111,0.0,44.44444444444444,11.11111111111111,0.0
Murrindindi,Loddon,Glenburn,High Country,-37.308016639018476,145.55761279358393,Auchmore,Bendigo Loddon,-36.4550804760836,143.92631495641191,9,8,173.3350046213525,88.88888888888889,0.0,11.11111111111111,11.11111111111111,0.0,0.0
Yarriambiack,Hobsons Bay,Warracknabeal,Wimmera,-36.276934841795615,142.45951240921434,Newport (Vic.),Melbourne,-37.85187181636182,144.83981642351014,9,9,274.3447510110746,100.0,33.33333333333333,0.0,0.0,0.0,0.0
Corangamite,Wangaratta,Kariah,Great Ocean Road,-38.31940076197493,143.0958198579697,Peechelba East,High Country,-36.37370291551564,146.3366016864766,9,9,358.9541172285304,77.77777777777779,0.0,11.11111111111111,22.22222222222222,0.0,0.0
Nillumbik,Towong,Eltham (Vic.),Yarra Valley and the Dandenong Ranges,-37.66576187896637,145.152428397953,Dartmouth,High Country,-36.21145135637672,147.42178650240214,9,9,258.50005252773235,66.66666666666666,0.0,0.0,33.33333333333333,11.11111111111111,0.0
Bass Coast,Buloke,Wonthaggi,Phillip Island,-38.527542542877434,145.46079896834678,Wycheproof,Wimmera,-36.11992483355926,143.07087986220304,9,9,341.0429706263699,66.66666666666666,11.11111111111111,0.0,33.33333333333333,33.33333333333333,0.0
Gannawarra,Alpine,Kerang,Mallee,-35.73935184266779,143.98617665366075,Myrtleford,High Country,-36.690262323461276,146.94768450330668,9,8,285.93577540455703,100.0,22.22222222222222,0.0,0.0,0.0,0.0
Ballarat,Unincorporated Vic,Magpie,Ballarat,-37.561288039129316,143.84125606621114,French Island,Phillip Island,-38.06957277269692,145.85886083152104,9,8,186.02100498035648,77.77777777777779,22.22222222222222,0.0,22.22222222222222,11.11111111111111,0.0
Benalla,Glenelg,Baddaginnie,High Country,-36.547081151597965,145.99153183099918,Narrawong,Great Ocean Road,-38.16418162243437,141.54725588044482,9,7,431.95058043490667,55.55555555555556,0.0,0.0,44.44444444444444,0.0,0.0
Surf Coast,Wodonga,Anglesea,Great Ocean Road,-38.34001966417261,144.21173470770407,Wodonga,Murray East,-36.13000861559989,146.88124164163418,9,9,340.9072992598736,77.77777777777779,0.0,0.0,22.22222222222222,0.0,0.0
Buloke,Glenelg,Donald,Wimmera,-36.11992483355926,143.07087986220304,Tyrendarra,Great Ocean Road,-38.16418162243437,141.54725588044482,9,9,264.3925251683773,55.55555555555556,11.11111111111111,0.0,44.44444444444444,22.22222222222222,0.0
Moyne,Mansfield,Ellerslie (Vic.),Great Ocean Road,-38.259529708272304,142.46182737154044,Tolmie,High Country,-37.0783858520291,146.0652756768719,9,8,343.24961943547254,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Northern Grampians,Alpine,Concongella,Central Highlands,-36.97289618282438,142.8341379342186,Bright (Vic.),High Country,-36.690262323461276,146.94768450330668,9,9,367.4251372075556,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Mount Alexander,Alpine,Castlemaine,Bendigo Loddon,-37.05849514622917,144.23676542972527,Bright (Vic.),High Country,-36.690262323461276,146.94768450330668,9,7,244.58073661786804,55.55555555555556,22.22222222222222,0.0,44.44444444444444,0.0,0.0
Strathbogie,West Wimmera,Wahring,Goulburn,-36.784768692435414,145.38652415301266,Edenhope,Western Grampians,-36.726283868785075,141.30425333561487,9,7,363.7157327068247,66.66666666666666,11.11111111111111,0.0,33.33333333333333,0.0,0.0
Wangaratta,Corangamite,Byawatha,High Country,-36.37370291551564,146.3366016864766,Mingay,Great Ocean Road,-38.31940076197493,143.0958198579697,9,9,358.9541172285304,77.77777777777779,11.11111111111111,0.0,22.22222222222222,11.11111111111111,0.0
Wangaratta,Buloke,Greta West,High Country,-36.37370291551564,146.3366016864766,Yeungroon East,Wimmera,-36.11992483355926,143.07087986220304,9,7,294.1995170586739,66.66666666666666,22.22222222222222,0.0,33.33333333333333,11.11111111111111,0.0
Wellington,Buloke,Wurruk,Gippsland,-38.08347670583044,146.9867735743447,Sea Lake,Wimmera,-36.11992483355926,143.07087986220304,9,9,410.1546253476699,77.77777777777779,44.44444444444444,0.0,22.22222222222222,11.11111111111111,11.11111111111111
Nillumbik,Unincorporated Vic,Cottles Bridge,Yarra Valley and the Dandenong Ranges,-37.66576187896637,145.152428397953,French Island,Phillip Island,-38.06957277269692,145.85886083152104,9,8,76.56030533563045,44.44444444444444,0.0,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111
Gannawarra,East Gippsland,Kerang,Mallee,-35.73935184266779,143.98617665366075,Nowa Nowa,Lakes,-37.794405216667975,147.83852324975172,9,7,412.21382189311674,100.0,11.11111111111111,0.0,0.0,0.0,0.0
Loddon,Wodonga,Calivil,Bendigo Loddon,-36.4550804760836,143.92631495641191,Gateway Island,Murray East,-36.13000861559989,146.88124164163418,9,9,267.2757450432465,88.88888888888889,0.0,11.11111111111111,11.11111111111111,0.0,0.0
Buloke,Warrnambool,Watchem,Wimmera,-36.11992483355926,143.07087986220304,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,9,8,256.0513863811286,66.66666666666666,0.0,0.0,33.33333333333333,0.0,11.11111111111111
Corangamite,Swan Hill,Princetown,Great Ocean Road,-38.31940076197493,143.0958198579697,Swan Hill,Mallee,-35.22944126996841,143.41749828035876,9,9,344.7795410923787,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0
Towong,Ballarat,Corryong,High Country,-36.21145135637672,147.42178650240214,Ballarat Central,Ballarat,-37.561288039129316,143.84125606621114,9,9,352.00642101961876,100.0,0.0,22.22222222222222,0.0,0.0,0.0
Wodonga,Glenelg,Huon Creek,Murray East,-36.13000861559989,146.88124164163418,Bolwarra (Vic.),Great Ocean Road,-38.16418162243437,141.54725588044482,9,9,523.9688570477555,55.55555555555556,0.0,0.0,44.44444444444444,0.0,0.0
Alpine,Warrnambool,Mount Beauty,High Country,-36.690262323461276,146.94768450330668,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,8,8,435.62167044443095,100.0,12.5,12.5,0.0,0.0,0.0
Strathbogie,Glenelg,Graytown,Goulburn,-36.784768692435414,145.38652415301266,Drumborg,Great Ocean Road,-38.16418162243437,141.54725588044482,8,7,371.8648482705275,62.5,12.5,0.0,37.5,12.5,0.0
Mansfield,Corangamite,Merton,High Country,-37.0783858520291,146.0652756768719,Cobden,Great Ocean Road,-38.31940076197493,143.0958198579697,8,6,295.43937465159615,75.0,12.5,0.0,25.0,0.0,0.0
Swan Hill,Strathbogie,Woorinen,Mallee,-35.22944126996841,143.41749828035876,Strathbogie,Goulburn,-36.784768692435414,145.38652415301266,8,6,247.53468638416982,75.0,25.0,0.0,25.0,0.0,0.0
Towong,Yarriambiack,Tallangatta,High Country,-36.21145135637672,147.42178650240214,Warracknabeal,Wimmera,-36.276934841795615,142.45951240921434,8,4,445.0237008289569,37.5,25.0,0.0,62.5,12.5,0.0
Surf Coast,Indigo,Torquay (Vic.),Great Ocean Road,-38.34001966417261,144.21173470770407,Beechworth,High Country,-36.20375467405744,146.6957856753843,8,8,323.6067669114175,87.5,12.5,12.5,12.5,0.0,0.0
Baw Baw,Queenscliffe,Warragul,Gippsland,-38.13930722747895,145.95367686001762,Queenscliff (Vic.),Geelong and the Bellarine,-38.26831868727238,144.65169854525757,8,6,114.66509403989565,50.0,0.0,0.0,50.0,0.0,0.0
Surf Coast,Alpine,Freshwater Creek,Great Ocean Road,-38.34001966417261,144.21173470770407,Myrtleford,High Country,-36.690262323461276,146.94768450330668,8,8,303.094428328664,100.0,25.0,0.0,0.0,0.0,0.0
Pyrenees,Benalla,Brewster,Ballarat,-37.384342837390406,143.41865683282327,Benalla,High Country,-36.547081151597965,145.99153183099918,8,8,246.80549732492815,37.5,12.5,0.0,62.5,37.5,0.0
Alpine,Glenelg,Myrtleford,High Country,-36.690262323461276,146.94768450330668,Narrawong,Great Ocean Road,-38.16418162243437,141.54725588044482,8,8,504.15436324081105,100.0,0.0,0.0,0.0,0.0,0.0
Glenelg,Benalla,Portland (Vic.),Great Ocean Road,-38.16418162243437,141.54725588044482,Benalla,High Country,-36.547081151597965,145.99153183099918,8,3,431.95058043490656,25.0,0.0,0.0,75.0,0.0,0.0
Moira,West Wimmera,Numurkah,Central Murray,-36.012756256772704,145.66977243213532,Apsley (Vic.),Western Grampians,-36.726283868785075,141.30425333561487,8,7,398.79975259976186,100.0,25.0,0.0,0.0,0.0,0.0
Wangaratta,Loddon,Wangaratta (Vic.),High Country,-36.37370291551564,146.3366016864766,Inglewood (Vic.),Bendigo Loddon,-36.4550804760836,143.92631495641191,8,8,215.86505103731204,62.5,12.5,0.0,37.5,12.5,0.0
Towong,Baw Baw,Mitta Mitta,High Country,-36.21145135637672,147.42178650240214,Toongabbie (Vic.),Gippsland,-38.13930722747895,145.95367686001762,8,6,250.73461319871018,75.0,37.5,0.0,25.0,0.0,0.0
South Gippsland,Northern Grampians,Foster,Gippsland,-38.51954182157475,145.95260113431974,Halls Gap,Central Highlands,-36.97289618282438,142.8341379342186,8,8,323.63252262202195,75.0,12.5,0.0,25.0,0.0,0.0
Southern Grampians,Mansfield,Penshurst (Vic.),Western Grampians,-37.70548900510929,142.034328316408,Mansfield (Vic.),High Country,-37.0783858520291,146.0652756768719,8,8,362.8429658906997,62.5,0.0,0.0,37.5,12.5,0.0
Cardinia,Queenscliffe,Lang Lang,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Queenscliff (Vic.),Geelong and the Bellarine,-38.26831868727238,144.65169854525757,8,8,74.8620974141762,87.5,12.5,0.0,12.5,0.0,0.0
Indigo,Glenelg,Beechworth,High Country,-36.20375467405744,146.6957856753843,Sandford (Vic.),Great Ocean Road,-38.16418162243437,141.54725588044482,8,5,505.41318296360123,87.5,12.5,0.0,12.5,0.0,0.0
Murrindindi,Gannawarra,Kinglake West,High Country,-37.308016639018476,145.55761279358393,Dingwall,Mallee,-35.73935184266779,143.98617665366075,8,8,223.9172302103204,87.5,0.0,0.0,12.5,0.0,0.0
Warrnambool,Buloke,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,Watchem,Wimmera,-36.11992483355926,143.07087986220304,8,7,256.0513863811286,25.0,0.0,0.0,75.0,0.0,0.0
Alpine,Golden Plains,Myrtleford,High Country,-36.690262323461276,146.94768450330668,Lethbridge,Geelong and the Bellarine,-37.88216884351768,143.97231278993613,8,7,294.6887822580797,100.0,0.0,0.0,0.0,0.0,0.0
Hepburn,Hindmarsh,Creswick,Spa Country,-37.35070067798535,144.060187683293,Dimboola,Wimmera,-36.31836264836346,141.83780896407566,8,8,228.67297290809762,100.0,25.0,0.0,0.0,0.0,0.0
West Wimmera,Loddon,Lawloit,Western Grampians,-36.726283868785075,141.30425333561487,Glenalbyn,Bendigo Loddon,-36.4550804760836,143.92631495641191,8,8,236.0242973767502,50.0,0.0,0.0,50.0,25.0,0.0
Glenelg,Buloke,Portland (Vic.),Great Ocean Road,-38.16418162243437,141.54725588044482,Birchip,Wimmera,-36.11992483355926,143.07087986220304,8,7,264.3925251683773,87.5,0.0,0.0,12.5,12.5,0.0
Benalla,Ararat,Benalla,High Country,-36.547081151597965,145.99153183099918,Ararat,Central Highlands,-37.325550818468905,142.92351607556006,8,8,286.0738704155504,87.5,0.0,0.0,12.5,12.5,0.0
West Wimmera,Murrindindi,Wombelano,Western Grampians,-36.726283868785075,141.30425333561487,Eildon,High Country,-37.308016639018476,145.55761279358393,8,6,383.0957948071464,87.5,25.0,0.0,12.5,0.0,0.0
Glenelg,Gannawarra,Allestree,Great Ocean Road,-38.16418162243437,141.54725588044482,Murrabit,Mallee,-35.73935184266779,143.98617665366075,8,7,345.9008353890109,87.5,12.5,0.0,12.5,0.0,0.0
Moyne,Wangaratta,Crossley,Great Ocean Road,-38.259529708272304,142.46182737154044,Wangaratta (Vic.),High Country,-36.37370291551564,146.3366016864766,8,8,401.67254701765563,100.0,12.5,0.0,0.0,0.0,0.0
West Wimmera,Hepburn,Edenhope,Western Grampians,-36.726283868785075,141.30425333561487,Creswick,Spa Country,-37.35070067798535,144.060187683293,8,8,254.2662594017367,87.5,0.0,12.5,12.5,0.0,0.0
Hepburn,Alpine,Trentham,Spa Country,-37.35070067798535,144.060187683293,Tawonga South,High Country,-36.690262323461276,146.94768450330668,8,8,266.6510815039106,62.5,12.5,0.0,37.5,0.0,0.0
South Gippsland,West Wimmera,Leongatha,Gippsland,-38.51954182157475,145.95260113431974,Kaniva,Western Grampians,-36.726283868785075,141.30425333561487,8,7,455.2867158039341,25.0,0.0,0.0,75.0,0.0,0.0
Wodonga,Central Goldfields,Barnawartha North,Murray East,-36.13000861559989,146.88124164163418,Carisbrook,Bendigo Loddon,-37.02905323881371,143.74290351092444,8,8,297.5099980137831,75.0,0.0,0.0,25.0,0.0,0.0
Unincorporated Vic,Macedon Ranges,French Island,Phillip Island,-38.06957277269692,145.85886083152104,Springfield (Macedon Ranges - Vic.),Macedon,-37.3798361232659,144.5841119093147,8,7,135.8356682938281,87.5,0.0,0.0,12.5,0.0,0.0
Warrnambool,Gannawarra,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,Cohuna,Mallee,-35.73935184266779,143.98617665366075,8,8,321.8677689078393,75.0,12.5,0.0,25.0,0.0,0.0
Hindmarsh,Mount Alexander,Nhill,Wimmera,-36.31836264836346,141.83780896407566,Maldon (Vic.),Bendigo Loddon,-37.05849514622917,144.23676542972527,8,5,229.18412467623105,100.0,0.0,0.0,0.0,0.0,0.0
Benalla,Central Goldfields,Benalla,High Country,-36.547081151597965,145.99153183099918,Bet Bet,Bendigo Loddon,-37.02905323881371,143.74290351092444,8,7,207.2846753283886,50.0,0.0,0.0,50.0,0.0,0.0
Unincorporated Vic,Warrnambool,French Island,Phillip Island,-38.06957277269692,145.85886083152104,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,8,4,296.50257196253165,100.0,12.5,0.0,0.0,0.0,0.0
Queenscliffe,Moorabool,Queenscliff (Vic.),Geelong and the Bellarine,-38.26831868727238,144.65169854525757,Maddingley,Macedon,-37.658771856958744,144.34982354804768,8,8,72.76170483894965,100.0,0.0,0.0,0.0,0.0,0.0
Colac Otway,West Wimmera,Irrewillipe East,Great Ocean Road,-38.41299105402987,143.61729667481328,Harrow,Western Grampians,-36.726283868785075,141.30425333561487,8,7,276.9915000688436,75.0,12.5,0.0,25.0,0.0,0.0
